#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 11 11 01 00  72  6.9 99.0 99.00 99.00 99.00 999 1016.0  24.7  25.5  19.0 99.0 99.00
2012 11 11 02 00  70  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.5  19.1 99.0 99.00
2012 11 11 03 00  69  7.2 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  18.8 99.0 99.00
2012 11 11 04 00  67  7.3 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.4  19.3 99.0 99.00
2012 11 11 05 00  70  8.1 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.4  19.2 99.0 99.00
2012 11 11 06 00  69  7.9 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  19.3 99.0 99.00
2012 11 11 07 00  71  8.3 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  19.3 99.0 99.00
2012 11 11 08 00  77  8.1 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  19.3 99.0 99.00
2012 11 11 09 00  82  8.0 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.4  19.4 99.0 99.00
2012 11 11 10 00  83  7.9 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.4  19.1 99.0 99.00
2012 11 11 11 00  87  7.8 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.4  19.3 99.0 99.00
2012 11 11 12 00  85  7.1 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.4  19.4 99.0 99.00
2012 11 11 13 00  84  7.0 99.0 99.00 99.00 99.00 999 1016.0  24.5  25.4  19.3 99.0 99.00
2012 11 11 14 00  88  7.1 99.0 99.00 99.00 99.00 999 1016.0  24.5  25.4  19.0 99.0 99.00
2012 11 11 15 00  92  6.8 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.4  18.8 99.0 99.00
2012 11 11 16 00  91  6.9 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.4  19.2 99.0 99.00
2012 11 11 17 00  95  6.4 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.4  19.0 99.0 99.00
2012 11 11 18 00  92  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.4  19.1 99.0 99.00
2012 11 11 19 00  94  6.4 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.4  18.9 99.0 99.00
2012 11 11 20 00  89  6.4 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.4  19.0 99.0 99.00
2012 11 11 21 00  93  6.2 99.0 99.00 99.00 99.00 999 1018.0  24.9  25.4  18.9 99.0 99.00
2012 11 11 22 00  87  5.9 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.4  19.1 99.0 99.00
2012 11 11 23 00  78  5.6 99.0 99.00 99.00 99.00 999 1017.0  24.9  25.5  19.2 99.0 99.00
2012 11 12 00 00  76  5.9 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.5  19.4 99.0 99.00
2012 11 12 01 00  76  6.2 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.5  19.0 99.0 99.00
2012 11 12 02 00  78  6.0 99.0 99.00 99.00 99.00 999 1016.0  24.9  25.4  18.8 99.0 99.00
2012 11 12 03 00  74  5.8 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  18.6 99.0 99.00
2012 11 12 04 00  74  5.9 99.0 99.00 99.00 99.00 999 1017.0  24.8  25.4  18.9 99.0 99.00
2012 11 12 05 00  65  6.2 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  19.1 99.0 99.00
2012 11 12 06 00  65  6.2 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  19.3 99.0 99.00
2012 11 12 07 00  72  6.4 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.4  19.7 99.0 99.00
2012 11 12 08 00  73  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.4  19.9 99.0 99.00
2012 11 12 09 00  77  6.9 99.0 99.00 99.00 99.00 999 1019.0  24.6  25.4  19.4 99.0 99.00
2012 11 12 10 00  87  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  19.6 99.0 99.00
2012 11 12 11 00  86  6.5 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.4  19.3 99.0 99.00
2012 11 12 12 00  82  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.4  19.5 99.0 99.00
2012 11 12 13 00  91  6.6 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.4  19.4 99.0 99.00
2012 11 12 14 00  90  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.4  19.1 99.0 99.00
2012 11 12 15 00  87  6.0 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.3  19.0 99.0 99.00
2012 11 12 16 00  88  6.0 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.3  19.1 99.0 99.00
2012 11 12 17 00  97  5.3 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.3  19.0 99.0 99.00
2012 11 12 18 00  91  5.5 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.3  18.8 99.0 99.00
2012 11 12 19 00  83  5.4 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.3  18.8 99.0 99.00
2012 11 12 20 00  84  5.4 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.4  19.0 99.0 99.00
2012 11 12 21 00  84  5.1 99.0 99.00 99.00 99.00 999 1019.0  24.6  25.4  18.9 99.0 99.00
2012 11 12 22 00  84  5.5 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  19.2 99.0 99.00
2012 11 12 23 00  73  5.5 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.5  18.9 99.0 99.00
2012 11 13 00 00  63  5.1 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.6  18.8 99.0 99.00
2012 11 13 01 00  61  5.5 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.6  18.9 99.0 99.00
2012 11 13 02 00  58  6.0 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.5  18.9 99.0 99.00
2012 11 13 03 00  52  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.5  19.1 99.0 99.00
2012 11 13 04 00  50  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.6  25.5  18.9 99.0 99.00
2012 11 13 05 00  45  7.2 99.0 99.00 99.00 99.00 999 1019.0  24.6  25.4  19.3 99.0 99.00
2012 11 13 06 00  49  7.5 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.4  19.2 99.0 99.00
2012 11 13 07 00  62  7.3 99.0 99.00 99.00 99.00 999 1020.0  24.6  25.4  18.9 99.0 99.00
2012 11 13 08 00  70  6.9 99.0 99.00 99.00 99.00 999 1021.0  24.5  25.4  19.5 99.0 99.00
2012 11 13 09 00  74  7.4 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.4  19.2 99.0 99.00
2012 11 13 10 00  70  6.9 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.4  19.4 99.0 99.00
2012 11 13 11 00  70  7.6 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.4  19.2 99.0 99.00
2012 11 13 12 00  69  7.0 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  19.1 99.0 99.00
2012 11 13 13 00  69  6.9 99.0 99.00 99.00 99.00 999 1019.0  24.3  25.4  19.3 99.0 99.00
2012 11 13 14 00  64  7.0 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  18.9 99.0 99.00
2012 11 13 15 00  63  7.2 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.4  18.7 99.0 99.00
2012 11 13 16 00  66  7.1 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.4  19.0 99.0 99.00
2012 11 13 17 00  60  6.5 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  18.8 99.0 99.00
2012 11 13 18 00  72  7.5 99.0 99.00 99.00 99.00 999 1020.0  24.8  25.3  18.4 99.0 99.00
2012 11 13 19 00  67  6.6 99.0 99.00 99.00 99.00 999 1021.0  24.3  25.3  18.8 99.0 99.00
2012 11 13 20 00  65  7.2 99.0 99.00 99.00 99.00 999 1021.0  24.8  25.4  18.6 99.0 99.00
2012 11 13 21 00  56  6.8 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.4  18.8 99.0 99.00
2012 11 13 22 00  63  7.1 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.4  18.7 99.0 99.00
2012 11 13 23 00  65  7.4 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.4  19.0 99.0 99.00
2012 11 14 00 00  69  7.3 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.4  19.0 99.0 99.00
2012 11 14 01 00  67  7.4 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  18.9 99.0 99.00
2012 11 14 02 00  66  7.9 99.0 99.00 99.00 99.00 999 1018.0  24.8  25.4  18.9 99.0 99.00
2012 11 14 03 00  66  7.9 99.0 99.00 99.00 99.00 999 1019.0  24.8  25.4  19.1 99.0 99.00
2012 11 14 04 00  64  8.1 99.0 99.00 99.00 99.00 999 1019.0  24.8  25.4  19.5 99.0 99.00
2012 11 14 05 00  66  8.2 99.0 99.00 99.00 99.00 999 1020.0  24.8  25.4  19.3 99.0 99.00
2012 11 14 06 00  64  8.4 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.4  19.4 99.0 99.00
2012 11 14 07 00  67  8.8 99.0 99.00 99.00 99.00 999 1021.0  24.8  25.4  19.3 99.0 99.00
2012 11 14 08 00  68  8.4 99.0 99.00 99.00 99.00 999 1021.0  24.7  25.4  19.5 99.0 99.00
2012 11 14 09 00  69  7.7 99.0 99.00 99.00 99.00 999 1021.0  24.2  25.4  19.6 99.0 99.00
2012 11 14 10 00  75  8.5 99.0 99.00 99.00 99.00 999 1021.0  23.5  25.4  18.7 99.0 99.00
2012 11 14 11 00  73  8.8 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.4  18.9 99.0 99.00
2012 11 14 12 00  77  9.1 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.4  19.2 99.0 99.00
2012 11 14 13 00  72  8.7 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.4  19.5 99.0 99.00
2012 11 14 14 00  79  8.7 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  19.1 99.0 99.00
2012 11 14 15 00  76  8.2 99.0 99.00 99.00 99.00 999 1020.0  24.6  25.3  19.1 99.0 99.00
2012 11 14 16 00  76  8.0 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  19.1 99.0 99.00
2012 11 14 17 00  79  7.6 99.0 99.00 99.00 99.00 999 1021.0  24.7  25.3  18.9 99.0 99.00
2012 11 14 18 00  79  7.5 99.0 99.00 99.00 99.00 999 1022.0  24.7  25.3  19.2 99.0 99.00
2012 11 14 19 00  78  7.4 99.0 99.00 99.00 99.00 999 1022.0  24.5  25.4  19.2 99.0 99.00
2012 11 14 20 00  71  8.1 99.0 99.00 99.00 99.00 999 1022.0  24.5  25.4  19.2 99.0 99.00
2012 11 14 21 00  73  7.8 99.0 99.00 99.00 99.00 999 1021.0  24.7  25.4  19.2 99.0 99.00
2012 11 14 22 00  73  7.7 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.4  19.2 99.0 99.00
2012 11 14 23 00  76  6.5 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.4  19.0 99.0 99.00
2012 11 15 00 00  74  7.0 99.0 99.00 99.00 99.00 999 1019.0  24.8  25.4  18.9 99.0 99.00
2012 11 15 01 00  71  7.7 99.0 99.00 99.00 99.00 999 1019.0  24.8  25.4  19.1 99.0 99.00
2012 11 15 02 00  75  7.6 99.0 99.00 99.00 99.00 999 1019.0  24.8  25.4  19.1 99.0 99.00
2012 11 15 03 00  55  8.8 99.0 99.00 99.00 99.00 999 1019.0  23.7  25.3  19.5 99.0 99.00
2012 11 15 04 00  66  8.7 99.0 99.00 99.00 99.00 999 1019.0  23.6  25.3  19.6 99.0 99.00
2012 11 15 05 00  65  7.5 99.0 99.00 99.00 99.00 999 1020.0  24.0  25.3  19.8 99.0 99.00
2012 11 15 06 00  79  9.1 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.3  19.7 99.0 99.00
2012 11 15 07 00  71  9.8 99.0 99.00 99.00 99.00 999 1020.0  24.6  25.3  18.9 99.0 99.00
2012 11 15 08 00  72  9.5 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  18.4 99.0 99.00
2012 11 15 09 00  70  9.0 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.3  18.3 99.0 99.00
2012 11 15 10 00  73  8.5 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.3  18.2 99.0 99.00
2012 11 15 11 00  79  8.9 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.2  18.4 99.0 99.00
2012 11 15 12 00  78  9.3 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.2  18.1 99.0 99.00
2012 11 15 13 00  72  9.9 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.2  17.8 99.0 99.00
2012 11 15 14 00  68  9.7 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.3  16.6 99.0 99.00
2012 11 15 15 00  68  9.2 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.3  16.0 99.0 99.00
2012 11 15 16 00  69  9.2 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.3  16.0 99.0 99.00
2012 11 15 17 00  67  8.0 99.0 99.00 99.00 99.00 999 1021.0  24.2  25.3  15.9 99.0 99.00
2012 11 15 18 00  73  7.1 99.0 99.00 99.00 99.00 999 1021.0  24.6  25.2  14.8 99.0 99.00
2012 11 15 19 00  79  8.1 99.0 99.00 99.00 99.00 999 1021.0  24.6  25.2  15.4 99.0 99.00
2012 11 15 20 00  85  8.7 99.0 99.00 99.00 99.00 999 1021.0  24.6  25.2  14.9 99.0 99.00
2012 11 15 21 00  82  8.6 99.0 99.00 99.00 99.00 999 1021.0  24.6  25.2  15.9 99.0 99.00
2012 11 15 22 00  78  8.0 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.2  16.7 99.0 99.00
2012 11 15 23 00  88  7.6 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.3  16.7 99.0 99.00
2012 11 16 00 00  81  9.1 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.3  17.8 99.0 99.00
2012 11 16 01 00  74  9.5 99.0 99.00 99.00 99.00 999 1019.0  23.8  25.3  17.9 99.0 99.00
2012 11 16 02 00  79  8.5 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.3  17.3 99.0 99.00
2012 11 16 03 00  77  8.7 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.3  17.6 99.0 99.00
2012 11 16 04 00  75  8.5 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.3  17.8 99.0 99.00
2012 11 16 05 00  77  8.5 99.0 99.00 99.00 99.00 999 1020.0  24.1  25.3  17.7 99.0 99.00
2012 11 16 06 00  76  8.2 99.0 99.00 99.00 99.00 999 1020.0  24.1  25.2  17.5 99.0 99.00
2012 11 16 07 00  69  8.9 99.0 99.00 99.00 99.00 999 1020.0  23.6  25.2  18.3 99.0 99.00
2012 11 16 08 00  72  8.1 99.0 99.00 99.00 99.00 999 1020.0  23.6  25.3  18.2 99.0 99.00
2012 11 16 09 00  70  9.0 99.0 99.00 99.00 99.00 999 1020.0  23.7  25.3  18.7 99.0 99.00
2012 11 16 10 00 100  7.7 99.0 99.00 99.00 99.00 999 1020.0  23.8  25.2  17.7 99.0 99.00
2012 11 16 11 00  84  7.4 99.0 99.00 99.00 99.00 999 1019.0  23.9  25.3  18.2 99.0 99.00
2012 11 16 12 00  88  8.6 99.0 99.00 99.00 99.00 999 1019.0  23.9  25.3  18.2 99.0 99.00
2012 11 16 13 00  86  8.5 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.3  17.4 99.0 99.00
2012 11 16 14 00  77  8.5 99.0 99.00 99.00 99.00 999 1018.0  23.2  25.3  18.2 99.0 99.00
2012 11 16 15 00  71  9.6 99.0 99.00 99.00 99.00 999 1018.0  23.2  25.3  18.2 99.0 99.00
2012 11 16 16 00  61  8.0 99.0 99.00 99.00 99.00 999 1019.0  22.7  25.3  18.2 99.0 99.00
2012 11 16 17 00  62  7.2 99.0 99.00 99.00 99.00 999 1019.0  23.2  25.3  18.7 99.0 99.00
2012 11 16 18 00  92  7.6 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.3  18.2 99.0 99.00
2012 11 16 19 00  89  8.2 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  17.2 99.0 99.00
2012 11 16 20 00  90  7.7 99.0 99.00 99.00 99.00 999 1020.0  24.6  25.3  17.5 99.0 99.00
2012 11 16 21 00  88  7.8 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.3  17.4 99.0 99.00
2012 11 16 22 00  68  7.6 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.3  18.5 99.0 99.00
2012 11 16 23 00  77  7.3 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.3  17.9 99.0 99.00
2012 11 17 00 00  75  7.7 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.3  17.6 99.0 99.00
2012 11 17 01 00  74  7.4 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.3  17.5 99.0 99.00
2012 11 17 02 00  67  8.0 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.3  17.2 99.0 99.00
2012 11 17 03 00  68  8.4 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.3  17.8 99.0 99.00
2012 11 17 04 00  70  8.6 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.3  17.6 99.0 99.00
2012 11 17 05 00  76  8.4 99.0 99.00 99.00 99.00 999 1019.0  24.3  25.3  17.2 99.0 99.00
2012 11 17 06 00  80  8.7 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.3  17.8 99.0 99.00
2012 11 17 07 00  80  8.3 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.3  17.7 99.0 99.00
2012 11 17 08 00  82  8.6 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.3  17.8 99.0 99.00
2012 11 17 09 00  88  8.5 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.3  17.9 99.0 99.00
2012 11 17 10 00  83  8.5 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.3  18.2 99.0 99.00
2012 11 17 11 00  86  8.6 99.0 99.00 99.00 99.00 999 1019.0  23.9  25.3  18.5 99.0 99.00
2012 11 17 12 00  84  8.2 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.3  17.9 99.0 99.00
2012 11 17 13 00  78  8.0 99.0 99.00 99.00 99.00 999 1018.0  23.9  25.3  18.5 99.0 99.00
2012 11 17 14 00  77  8.1 99.0 99.00 99.00 99.00 999 1018.0  23.9  25.2  18.5 99.0 99.00
2012 11 17 15 00  75  8.1 99.0 99.00 99.00 99.00 999 1018.0  23.9  25.2  17.8 99.0 99.00
2012 11 17 16 00  73  8.7 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.2  18.2 99.0 99.00
2012 11 17 17 00  73  9.4 99.0 99.00 99.00 99.00 999 1018.0  23.8  25.2  18.5 99.0 99.00
2012 11 17 18 00  61  8.8 99.0 99.00 99.00 99.00 999 1019.0  23.8  25.2  19.0 99.0 99.00
2012 11 17 19 00  77  8.6 99.0 99.00 99.00 99.00 999 1019.0  23.9  25.2  18.4 99.0 99.00
2012 11 17 20 00  93  9.0 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.2  18.4 99.0 99.00
2012 11 17 21 00 105  8.4 99.0 99.00 99.00 99.00 999 1019.0  23.5  25.2  18.9 99.0 99.00
2012 11 17 22 00  83  7.1 99.0 99.00 99.00 99.00 999 1018.0  23.2  25.2  19.0 99.0 99.00
2012 11 17 23 00 110  7.9 99.0 99.00 99.00 99.00 999 1018.0  23.3  25.2  19.1 99.0 99.00
2012 11 18 00 00  90  9.0 99.0 99.00 99.00 99.00 999 1017.0  24.4  25.2  18.5 99.0 99.00
2012 11 18 01 00  92  9.8 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  18.4 99.0 99.00
2012 11 18 02 00  88  9.7 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  18.3 99.0 99.00
2012 11 18 03 00  88  9.5 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.2  18.1 99.0 99.00
2012 11 18 04 00  87  8.9 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  18.1 99.0 99.00
2012 11 18 05 00  85  9.0 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  18.1 99.0 99.00
2012 11 18 06 00  92  8.8 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.2  17.6 99.0 99.00
2012 11 18 07 00  98  8.0 99.0 99.00 99.00 99.00 999 1020.0  24.5  25.2  18.1 99.0 99.00
2012 11 18 08 00 107  8.4 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.2  18.9 99.0 99.00
2012 11 18 09 00  96  8.1 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.2  18.9 99.0 99.00
2012 11 18 10 00  94  7.5 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.2  18.4 99.0 99.00
2012 11 18 11 00  91  7.4 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.1  18.6 99.0 99.00
2012 11 18 12 00  86  7.7 99.0 99.00 99.00 99.00 999 1019.0  24.0  25.1  18.8 99.0 99.00
2012 11 18 13 00  82  7.4 99.0 99.00 99.00 99.00 999 1018.0  23.9  25.1  18.9 99.0 99.00
2012 11 18 14 00  73  7.4 99.0 99.00 99.00 99.00 999 1018.0  24.0  25.1  18.8 99.0 99.00
2012 11 18 15 00  77  7.6 99.0 99.00 99.00 99.00 999 1018.0  24.1  25.1  18.9 99.0 99.00
2012 11 18 16 00  77  8.1 99.0 99.00 99.00 99.00 999 1019.0  24.0  25.1  19.0 99.0 99.00
2012 11 18 17 00  78  7.9 99.0 99.00 99.00 99.00 999 1019.0  24.1  25.1  19.3 99.0 99.00
2012 11 18 18 00  77  7.8 99.0 99.00 99.00 99.00 999 1020.0  24.4  25.1  19.2 99.0 99.00
2012 11 18 19 00  68  7.8 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.1  19.4 99.0 99.00
2012 11 18 20 00  79  7.6 99.0 99.00 99.00 99.00 999 1020.0  24.2  25.1  19.4 99.0 99.00
2012 11 18 21 00  86  6.9 99.0 99.00 99.00 99.00 999 1020.0  24.3  25.1  19.3 99.0 99.00
2012 11 18 22 00 100  7.2 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.2  18.8 99.0 99.00
2012 11 18 23 00 105  7.3 99.0 99.00 99.00 99.00 999 1018.0  24.6  25.2  18.6 99.0 99.00
2012 11 19 00 00 105  6.9 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.2  18.7 99.0 99.00
2012 11 19 01 00 107  6.9 99.0 99.00 99.00 99.00 999 1017.0  24.7  25.2  18.7 99.0 99.00
2012 11 19 02 00 102  6.4 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.2  19.1 99.0 99.00
2012 11 19 03 00 104  6.7 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.2 99.0 99.00
2012 11 19 04 00 109  6.9 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.2 99.0 99.00
2012 11 19 05 00 106  7.2 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.2  19.4 99.0 99.00
2012 11 19 06 00 104  7.2 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.4 99.0 99.00
2012 11 19 07 00 101  7.1 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.2  19.2 99.0 99.00
2012 11 19 08 00  96  6.6 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  19.3 99.0 99.00
2012 11 19 09 00 100  6.4 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  19.4 99.0 99.00
2012 11 19 10 00  94  6.1 99.0 99.00 99.00 99.00 999 1018.0  24.1  25.2  19.3 99.0 99.00
2012 11 19 11 00  93  6.0 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.2  19.3 99.0 99.00
2012 11 19 12 00  93  5.8 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  18.9 99.0 99.00
2012 11 19 13 00  90  6.1 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.2  18.8 99.0 99.00
2012 11 19 14 00  89  6.1 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.2  19.0 99.0 99.00
2012 11 19 15 00  89  6.6 99.0 99.00 99.00 99.00 999 1018.0  24.2  25.2  19.0 99.0 99.00
2012 11 19 16 00  91  7.0 99.0 99.00 99.00 99.00 999 1018.0  24.3  25.2  19.0 99.0 99.00
2012 11 19 17 00  97  7.0 99.0 99.00 99.00 99.00 999 1019.0  24.4  25.2  18.7 99.0 99.00
2012 11 19 18 00 102  6.9 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.2  18.8 99.0 99.00
2012 11 19 19 00  98  7.2 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.2  18.8 99.0 99.00
2012 11 19 20 00  97  7.1 99.0 99.00 99.00 99.00 999 1020.0  24.7  25.2  19.0 99.0 99.00
2012 11 19 21 00 102  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.7  25.2  18.8 99.0 99.00
2012 11 19 22 00 100  6.7 99.0 99.00 99.00 99.00 999 1018.0  24.7  25.2  19.0 99.0 99.00
2012 11 19 23 00  94  6.5 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.2  19.1 99.0 99.00
2012 11 20 00 00  91  6.3 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  19.3 99.0 99.00
2012 11 20 01 00  90  6.3 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.3  19.3 99.0 99.00
2012 11 20 02 00  96  6.6 99.0 99.00 99.00 99.00 999 1017.0  24.6  25.2  19.3 99.0 99.00
2012 11 20 03 00  95  6.3 99.0 99.00 99.00 99.00 999 1017.0  24.5  25.2  19.5 99.0 99.00
2012 11 20 04 00 102  6.3 99.0 99.00 99.00 99.00 999 1018.0  24.5  25.2  19.7 99.0 99.00
2012 11 20 05 00 100  6.8 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.6 99.0 99.00
2012 11 20 06 00  96  6.6 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.2  19.6 99.0 99.00
2012 11 20 07 00  96  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.5  25.2  19.4 99.0 99.00
2012 11 20 08 00 108  6.8 99.0 99.00 99.00 99.00 999 1019.0  24.3  25.2  19.5 99.0 99.00
2012 11 20 09 00 114  7.5 99.0 99.00 99.00 99.00 999 1019.0  24.2  25.2  19.4 99.0 99.00
2012 11 20 10 00 107  8.2 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  19.0 99.0 99.00
2012 11 20 11 00 102  7.6 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.2  18.9 99.0 99.00
2012 11 20 12 00 100  7.8 99.0 99.00 99.00 99.00 999 1018.0  24.4  25.1  18.5 99.0 99.00
2012 11 20 13 00 104  7.8 99.0 99.00 99.00 99.00 999 1017.0  24.3  25.1  18.6 99.0 99.00
2012 11 20 14 00 101  7.8 99.0 99.00 99.00 99.00 999 1017.0  24.3  25.1  18.1 99.0 99.00
2012 11 21 13 00 116  6.7 99.0 99.00 99.00 99.00 999 1014.0  24.1  25.1  17.9 99.0 99.00
